group_hkl orto

  28615  -2   1  0     188.40        0.71  28.91  -166.43    0.15   0.00  196.99A
  28616  -2   1  1     227.75        0.77  29.75  -163.12  -17.84   0.00  197.52A
  28617  -1   1  0     155.96        0.51  17.65  -159.40    0.17   0.00  197.89A
  28618  -1   1  1      29.15        0.22  18.12  -154.71  -17.82   0.00  198.15A
  28619  -2   2  0     718.84        1.66  37.33  -139.72    0.34   0.00  198.34A
  28620  -2   2  1     100.16        0.64  38.46  -136.89  -17.64   0.00  198.48A
  28621  -1   2  0      90.10        0.49  28.39  -130.05    0.36   0.00  198.58A
  28622  -1   2  1     227.98        0.77  29.18  -126.89  -17.62   0.00  198.66A
  28623   0   1  0       2.42        0.08  12.21  -119.01    0.19   0.00  198.71A
  28624   0   1  1     152.65        0.40  12.48  -112.73  -17.80   0.00  198.76A
  28625  -1   3  0     440.38        1.41  42.12  -108.03    0.55   0.00  198.80A
  28626   0   2  0     396.04        0.95  25.03  -106.19    0.38   0.00  198.83A
  28627   0   2  1       6.43        0.17  25.68  -102.84  -17.60   0.00  198.86A
  28628   0   3  0       1.45        0.18  39.40   -91.82    0.57   0.00  198.89A
  28629   0   3  1     166.67        0.84  40.53   -89.22  -17.40   0.00  198.91A
  28630   1   2  0      90.60        0.49  28.42   -75.61    0.40   0.00  198.94A
  28632  -2   1  0     189.71        0.71  28.91  -166.43    0.15   0.00  199.09A
  28633  -2   1  1     192.25        0.71  29.75  -163.12  -17.84   0.00  199.10A
  28634  -1   1  0     154.33        0.51  17.65  -159.40    0.17   0.00  199.10A
  28635  -1   1  1      29.07        0.22  18.12  -154.71  -17.82   0.00  199.11A
  28636  -2   2  0     702.01        1.65  37.33  -139.72    0.34   0.00  199.11A
  28637  -2   2  1      98.07        0.63  38.46  -136.89  -17.64   0.00  199.12A
  28638  -1   2  0      88.95        0.49  28.39  -130.05    0.36   0.00  199.12A
  28639  -1   2  1     171.30        0.67  29.18  -126.89  -17.62   0.00  199.13A
  28640   0   1  0       2.14        0.06  12.21  -119.01    0.19   0.00  199.13A
  28641   0   1  1     152.11        0.41  12.48  -112.73  -17.80   0.00  199.14A
  28642  -1   3  0     432.16        1.40  42.12  -108.03    0.55   0.00  199.14A
  28643   0   2  0     392.36        0.95  25.03  -106.19    0.38   0.00  199.14A
  28644   0   2  1       6.62        0.17  25.68  -102.84  -17.60   0.00  199.15A
  28645   0   3  0       1.22        0.18  39.40   -91.82    0.57   0.00  199.15A
  28646   0   3  1     163.74        0.83  40.53   -89.22  -17.40   0.00  199.15A
  28647   1   2  0      89.42        0.49  28.42   -75.61    0.40   0.00  199.16A
  28648   1   2  1     135.97        0.59  29.14   -72.59  -17.58   0.00  199.16A
  28649   1   3  0     438.11        1.39  42.16   -70.15    0.59   0.00  199.16A
  28650   1   1  0     144.83        0.49  17.67   -67.79    0.21   0.00  199.16A
  28651   1   1  1      28.36        0.22  18.04   -63.36  -17.78   0.00  199.17A
  28652   2   2  0     640.63        1.55  37.39   -48.08    0.42   0.00  199.17A
  28653   2   2  1      99.49        0.63  38.39   -45.47  -17.56   0.00  199.17A
  28654   2   1  0     178.58        0.68  28.94   -38.27    0.23   0.00  199.18A
  28655   2   1  1     191.27        0.72  29.64   -35.25  -17.76   0.00  199.18A
  28656   1   0  0       0.60        0.05  12.56   -28.73    0.02   0.00  199.18A
  28657   1   0  1     113.44        0.35  12.73   -22.40  -17.97   0.00  199.18A
  28658   2   0  0     311.96        0.84  25.79   -15.51    0.04   0.00  199.18A
  28659   2   0  1      18.09        0.30  26.37   -12.13  -17.95   0.00  199.18A
  28660   3   0  0       0.37        0.13  40.73    -0.56    0.06   0.00  199.19A
  28661   3   0  1     162.37        0.84  41.86     2.10  -17.93   0.00  199.19A
  28662   2  -1  0     182.82        0.68  28.91    13.57   -0.15   0.00  199.19A
  28663   2  -1  1     201.68        0.74  29.60    16.82  -18.15   0.00  199.19A
  28664   1  -1  0     151.20        0.49  17.65    20.60   -0.17   0.00  199.19A
  28665   1  -1  1      30.95        0.23  17.98    25.51  -18.17   0.00  199.19A
  28666   2  -2  0     753.53        1.66  37.33    40.28   -0.34   0.00  199.19A
  28667   2  -2  1     111.28        0.67  38.36    43.23  -18.35   0.00  199.19A
  28668   1  -2  0      77.34        0.44  28.39    49.95   -0.36   0.00  199.19A
  28669   1  -2  1     129.63        0.57  29.10    53.44  -18.38   0.00  199.19A
  28670   0  -1  0       1.46        0.06  12.21    60.99   -0.19   0.00  199.20A
  28671   0  -1  1     119.74        0.36  12.41    68.14  -18.19   0.00  199.20A
  28672   1  -3  0     346.65        1.24  42.12    71.97   -0.55   0.00  199.20A
  28673   0  -2  0     273.09        0.76  25.03    73.81   -0.38   0.00  199.20A
  28674   0  -2  1       4.64        0.14  25.65    77.71  -18.40   0.00  199.20A
  28675   0  -3  0       0.95        0.18  39.40    88.18   -0.57   0.00  199.20A
  28676   0  -3  1     137.43        0.76  40.60    91.27  -18.59   0.00  199.20A
  28677  -1  -2  0      65.85        0.40  28.42   104.39   -0.40   0.00  199.20A
  28678  -1  -2  1     114.70        0.54  29.21   108.02  -18.42   0.00  199.20A
  28679  -1  -3  0     345.60        1.23  42.16   109.85   -0.59   0.00  199.20A
  28680  -1  -1  0     147.79        0.45  17.67   112.21   -0.21   0.00  199.21A
  28681  -1  -1  1      30.64        0.23  18.11   117.37  -18.22   0.00  199.21A
  28682  -2  -2  0     680.04        1.56  37.39   131.92   -0.42   0.00  199.21A
  28683  -2  -2  1     113.05        0.67  38.56   135.10  -18.44   0.00  199.21A
  28684  -2  -1  0     163.96        0.63  28.94   141.73   -0.23   0.00  199.21A
  28685  -2  -1  1     192.85        0.69  29.78   145.27  -18.24   0.00  199.21A
  28686  -1   0  0       0.39        0.04  12.56   151.27   -0.02   0.00  199.21A
  28687  -1   0  1     119.33        0.36  12.87   158.01  -18.02   0.00  199.21A
  28689  -2   0  1       1.19        0.27  26.52   168.20  -18.04   0.00  199.21A
  28690  -2   1  0     186.42        0.70  28.91  -166.43    0.15   0.00  199.20A
  28691  -2   1  1     224.62        0.76  29.75  -163.12  -17.84   0.00  199.20A
  28692  -1   1  0     153.96        0.51  17.65  -159.40    0.17   0.00  199.19A
  28693  -1   1  1      28.89        0.22  18.12  -154.71  -17.82   0.00  199.19A
  28694  -2   2  0     697.17        1.64  37.33  -139.72    0.34   0.00  199.20A
  28695  -2   2  1      98.95        0.63  38.46  -136.89  -17.64   0.00  199.20A
  28696  -1   2  0      88.75        0.49  28.39  -130.05    0.36   0.00  199.20A
  28697  -1   2  1     222.85        0.76  29.18  -126.89  -17.62   0.00  199.20A
  28698   0   1  0       2.20        0.06  12.21  -119.01    0.19   0.00  199.20A
  28699   0   1  1     147.62        0.40  12.48  -112.73  -17.80   0.00  199.20A
  28700  -1   3  0     432.47        1.40  42.12  -108.03    0.55   0.00  199.20A
  28701   0   2  0     388.27        0.94  25.03  -106.19    0.38   0.00  199.20A
  28702   0   2  1       6.73        0.17  25.68  -102.84  -17.60   0.00  199.20A
  28703   0   3  0       1.59        0.18  39.40   -91.82    0.57   0.00  199.20A
  28704   0   3  1     163.20        0.83  40.53   -89.22  -17.40   0.00  199.20A
  28705   1   2  0      89.76        0.49  28.42   -75.61    0.40   0.00  199.20A
  28706   1   2  1     172.13        0.66  29.14   -72.59  -17.58   0.00  199.20A
  28707   1   3  0     435.08        1.39  42.16   -70.15    0.59   0.00  199.20A
  28708   1   1  0     143.19        0.49  17.67   -67.79    0.21   0.00  199.20A
  28709   1   1  1      28.02        0.22  18.04   -63.36  -17.78   0.00  199.20A
  28710   2   2  0     642.27        1.55  37.39   -48.08    0.42   0.00  199.20A
  28711   2   2  1      98.75        0.63  38.39   -45.47  -17.56   0.00  199.20A
  28712   2   1  0     178.53        0.69  28.94   -38.27    0.23   0.00  199.20A
  28713   2   1  1     227.74        0.76  29.64   -35.25  -17.75   0.00  199.20A
  28714   1   0  0       0.62        0.05  12.56   -28.73    0.02   0.00  199.20A
  28715   1   0  1     124.82        0.37  12.73   -22.40  -17.97   0.00  199.20A
  28716   2   0  0     312.09        0.84  25.79   -15.51    0.04   0.00  199.21A
  28717   2   0  1      19.58        0.31  26.37   -12.13  -17.95   0.00  199.21A
  28718   3   0  0       0.55        0.14  40.73    -0.56    0.06   0.00  199.21A
  28719   3   0  1     159.26        0.84  41.86     2.10  -17.93   0.00  199.21A
  28720   2  -1  0     182.27        0.68  28.91    13.57   -0.15   0.00  199.21A
  28721   2  -1  1     238.87        0.80  29.60    16.82  -18.15   0.00  199.21A
  28722   1  -1  0     149.35        0.49  17.65    20.60   -0.17   0.00  199.21A
  28723   1  -1  1      31.17        0.23  17.98    25.51  -18.18   0.00  199.21A
  28724   2  -2  0     761.45        1.67  37.33    40.28   -0.34   0.00  199.21A
  28725   2  -2  1     112.49        0.67  38.36    43.23  -18.35   0.00  199.21A
  28726   1  -2  0      77.92        0.44  28.39    49.95   -0.36   0.00  199.21A
  28727   1  -2  1     168.42        0.64  29.10    53.44  -18.37   0.00  199.21A
  28728   0  -1  0       1.63        0.06  12.21    60.99   -0.19   0.00  199.21A
  28729   0  -1  1     119.28        0.36  12.41    68.14  -18.20   0.00  199.20A
  28730   1  -3  0     344.19        1.24  42.12    71.97   -0.55   0.00  199.21A
  28731   0  -2  0     273.11        0.76  25.03    73.81   -0.38   0.00  199.21A
  28732   0  -2  1       4.68        0.14  25.65    77.71  -18.40   0.00  199.21A
  28733   0  -3  0       1.33        0.18  39.40    88.18   -0.57   0.00  199.21A
  28734   0  -3  1     136.85        0.76  40.60    91.27  -18.59   0.00  199.21A
  28735  -1  -2  0      67.19        0.41  28.42   104.39   -0.40   0.00  199.21A
  28736  -1  -2  1     154.83        0.62  29.21   108.02  -18.42   0.00  199.21A
  28737  -1  -3  0     345.03        1.23  42.16   109.85   -0.59   0.00  199.21A
  28738  -1  -1  0     145.81        0.46  17.67   112.21   -0.21   0.00  199.21A
  28739  -1  -1  1      30.43        0.22  18.11   117.37  -18.22   0.00  199.21A
  28740  -2  -2  0     671.20        1.56  37.39   131.92   -0.42   0.00  199.21A
  28741  -2  -2  1     112.07        0.67  38.56   135.10  -18.44   0.00  199.21A
  28742  -2  -1  0     161.51        0.62  28.94   141.73   -0.23   0.00  199.21A
  28743  -2  -1  1     226.46        0.75  29.78   145.27  -18.24   0.00  199.21A
  28744  -1   0  0       0.52        0.05  12.56   151.27   -0.02   0.00  199.21A
  28745  -1   0  1     131.62        0.38  12.87   158.01  -18.02   0.00  199.21A
  28747  -2   0  1      18.34        0.30  26.52   168.20  -18.04   0.00  199.21A
